order_id,order_date,ship_date,customer_id,product_id,quantity,sales,profit,discount,order_year,order_month,is_outlier
CA-2017-150910,2017-12-22,2017-12-28,JL-15130,820,5,59.24,16.291,0.2,2017,12,False
CA-2014-156790,2014-08-08,2014-08-10,VG-21790,1181,4,155.456,-7.7728,0.2,2014,8,False
CA-2014-126480,2014-09-20,2014-09-24,HG-14965,1685,2,8.56,3.852,0.0,2014,9,False
CA-2017-105620,2017-12-25,2017-12-28,JH-15430,551,3,21.0,5.775,0.2,2017,12,False
CA-2017-105620,2017-12-25,2017-12-28,JH-15430,984,2,120.0,-7.2,0.5,2017,12,False
CA-2017-150266,2017-11-25,2017-11-30,RO-19780,344,5,299.96,37.495,0.2,2017,11,False
CA-2017-150266,2017-11-25,2017-11-30,RO-19780,640,5,67.84,-179.776,0.8,2017,11,False
CA-2017-150266,2017-11-25,2017-11-30,RO-19780,838,5,853.93,-24.398,0.3,2017,11,True
CA-2017-150266,2017-11-25,2017-11-30,RO-19780,254,4,18.688,3.7376,0.2,2017,11,False
CA-2016-157280,2016-11-05,2016-11-07,LW-17125,25,2,273.96,71.2296,0.0,2016,11,False
CA-2016-157280,2016-11-05,2016-11-07,LW-17125,1087,3,89.97,18.8937,0.0,2016,11,False
CA-2016-157280,2016-11-05,2016-11-07,LW-17125,1537,5,756.8,75.68,0.0,2016,11,True
CA-2017-106691,2017-11-06,2017-11-12,CC-12370,1842,2,1.248,-1.9344,0.8,2017,11,False
CA-2016-134180,2016-11-03,2016-11-07,JP-16135,1107,1,72.0,14.4,0.2,2016,11,False
CA-2016-134180,2016-11-03,2016-11-07,JP-16135,326,7,470.155,-13.433,0.3,2016,11,False
CA-2014-166730,2014-12-30,2015-01-01,DD-13570,1552,1,39.128,-8.8038,0.2,2014,12,False
CA-2017-157469,2017-12-02,2017-12-07,ES-14080,1353,9,19.728,1.7262,0.2,2017,12,False
CA-2017-157469,2017-12-02,2017-12-07,ES-14080,41,2,151.188,-25.198,0.4,2017,12,False
CA-2017-122308,2017-03-24,2017-03-28,MV-17485,736,2,271.764,60.392,0.1,2017,3,False
US-2014-149034,2014-11-19,2014-11-21,RD-19900,997,1,47.496,-1.1874,0.2,2014,11,False
CA-2017-159226,2017-04-25,2017-04-27,RL-19615,390,7,344.981,28.4102,0.15,2017,4,False
CA-2017-156622,2017-11-23,2017-11-26,JP-15460,1816,7,36.288,12.7008,0.2,2017,11,False
CA-2017-156622,2017-11-23,2017-11-26,JP-15460,1730,2,78.304,29.364,0.2,2017,11,False
CA-2017-156622,2017-11-23,2017-11-26,JP-15460,977,1,127.785,-31.0335,0.3,2017,11,False
CA-2017-156622,2017-11-23,2017-11-26,JP-15460,136,2,6.104,-9.156,0.8,2017,11,False
CA-2014-119529,2014-11-03,2014-11-05,DM-13345,236,2,5.76,2.8224,0.0,2014,11,False
CA-2015-150413,2015-10-19,2015-10-24,CS-11860,264,1,1.72,-2.838,0.8,2015,10,False
CA-2014-108182,2014-02-06,2014-02-10,DL-13315,243,2,8.952,-14.7708,0.8,2014,2,False
CA-2016-110898,2016-03-06,2016-03-12,LC-16870,459,3,2.334,-6.3018,0.8,2016,3,False
CA-2016-110898,2016-03-06,2016-03-12,LC-16870,1250,4,1.728,-2.7648,0.8,2016,3,False
CA-2016-110898,2016-03-06,2016-03-12,LC-16870,558,5,159.04,-194.824,0.6,2016,3,False
CA-2016-110898,2016-03-06,2016-03-12,LC-16870,321,2,145.98,-99.2664,0.5,2016,3,False
CA-2015-123092,2015-12-03,2015-12-07,JG-15115,1443,3,77.952,12.6672,0.2,2015,12,False
CA-2015-123092,2015-12-03,2015-12-07,JG-15115,684,5,95.97,-73.577,0.7,2015,12,False
CA-2015-123092,2015-12-03,2015-12-07,JG-15115,1241,2,105.584,9.2386,0.2,2015,12,False
CA-2015-123092,2015-12-03,2015-12-07,JG-15115,1118,2,9.344,1.168,0.2,2015,12,False
US-2015-128587,2015-12-24,2015-12-30,HM-14860,585,2,9.68,3.7752,0.0,2015,12,False
US-2015-128587,2015-12-24,2015-12-30,HM-14860,400,7,4899.93,2302.9671,0.0,2015,12,True
US-2017-139577,2017-10-01,2017-10-06,TN-21040,1460,5,104.75,21.9975,0.0,2017,10,False
CA-2017-159100,2017-10-16,2017-10-21,VP-21760,1078,2,18.528,4.4004,0.2,2017,10,False
CA-2017-159100,2017-10-16,2017-10-21,VP-21760,285,7,1875.258,-968.8833,0.4,2017,10,True
CA-2014-109043,2014-08-15,2014-08-17,CS-12355,1744,5,91.36,29.692,0.2,2014,8,False
CA-2014-109043,2014-08-15,2014-08-17,CS-12355,662,5,152.24,17.127,0.2,2014,8,False
US-2017-116491,2017-11-11,2017-11-13,PG-18820,1222,2,35.184,12.3144,0.2,2017,11,False
CA-2017-122763,2017-03-20,2017-03-20,HG-14845,537,2,56.704,19.1376,0.2,2017,3,False
CA-2017-122763,2017-03-20,2017-03-20,HG-14845,1701,7,274.064,102.774,0.2,2017,3,False
CA-2017-137785,2017-05-13,2017-05-17,MH-18115,1208,5,458.43,-124.431,0.3,2017,5,False
CA-2014-133389,2014-06-22,2014-06-22,TB-21280,1481,3,8.226,-6.0324,0.7,2014,6,False
CA-2014-103807,2014-12-02,2014-12-09,EM-13825,963,1,5.95,0.833,0.0,2014,12,False
CA-2014-103807,2014-12-02,2014-12-09,EM-13825,1326,3,15.24,7.1628,0.0,2014,12,False
CA-2015-102855,2015-04-05,2015-04-06,JF-15415,1405,6,239.94,26.3934,0.0,2015,4,False
CA-2015-102855,2015-04-05,2015-04-06,JF-15415,532,8,23.84,6.4368,0.0,2015,4,False
CA-2017-107825,2017-11-18,2017-11-18,NB-18655,508,6,92.52,24.9804,0.0,2017,11,False
CA-2017-107825,2017-11-18,2017-11-18,NB-18655,461,1,37.76,10.5728,0.0,2017,11,False
CA-2017-107825,2017-11-18,2017-11-18,NB-18655,194,2,7.38,3.4686,0.0,2017,11,False
CA-2017-107825,2017-11-18,2017-11-18,NB-18655,729,2,5.82,2.7354,0.0,2017,11,False
CA-2017-106047,2017-07-12,2017-07-18,CS-11860,1650,1,3.816,1.1925,0.2,2017,7,False
CA-2017-127803,2017-05-19,2017-05-23,ND-18460,1631,4,26.16,12.8184,0.0,2017,5,False
CA-2015-137071,2015-12-20,2015-12-21,ED-13885,889,2,100.8,21.42,0.2,2015,12,False
CA-2016-121447,2016-02-21,2016-02-22,EA-14035,674,7,135.8,66.542,0.0,2016,2,False
CA-2017-143084,2017-03-18,2017-03-22,BP-11050,1297,5,13.9,3.753,0.0,2017,3,False
CA-2017-143084,2017-03-18,2017-03-22,BP-11050,1248,5,19.4,9.312,0.0,2017,3,False
CA-2016-131639,2016-12-17,2016-12-23,NS-18640,900,2,13.488,4.3836,0.2,2016,12,False
CA-2016-131639,2016-12-17,2016-12-23,NS-18640,692,1,11.416,3.8529,0.2,2016,12,False
CA-2016-161361,2016-03-26,2016-03-28,MV-17485,108,3,17.64,8.6436,0.0,2016,3,False
CA-2016-161361,2016-03-26,2016-03-28,MV-17485,1633,3,17.04,5.538,0.2,2016,3,False
CA-2014-100706,2014-12-16,2014-12-18,LE-16810,420,2,99.98,7.9984,0.0,2014,12,False
CA-2014-100706,2014-12-16,2014-12-18,LE-16810,1587,6,29.46,9.7218,0.0,2014,12,False
CA-2015-129525,2015-11-15,2015-11-20,VP-21760,1630,13,166.92,-116.844,0.7,2015,11,False
US-2016-141880,2016-08-22,2016-08-23,TC-21475,503,3,98.328,9.8328,0.2,2016,8,False
CA-2015-165799,2015-06-29,2015-07-02,SG-20470,1208,1,117.882,1.3098,0.1,2015,6,False
CA-2016-102127,2016-06-26,2016-07-02,VP-21760,137,3,20.97,9.0171,0.0,2016,6,False
CA-2016-102127,2016-06-26,2016-07-02,VP-21760,1255,4,139.96,9.7972,0.0,2016,6,False
CA-2016-102127,2016-06-26,2016-07-02,VP-21760,486,3,37.74,12.8316,0.0,2016,6,False
US-2016-152415,2016-09-17,2016-09-22,PO-18865,393,3,14.82,6.2244,0.0,2016,9,False
US-2016-152415,2016-09-17,2016-09-22,PO-18865,882,3,191.82,61.3824,0.0,2016,9,False
CA-2014-138198,2014-07-18,2014-07-23,JL-15130,413,2,13.904,4.5188,0.2,2014,7,False
CA-2017-128041,2017-09-01,2017-09-01,RW-19540,861,4,314.6,103.818,0.0,2017,9,False
CA-2017-128041,2017-09-01,2017-09-01,RW-19540,943,4,283.56,45.3696,0.0,2017,9,False
CA-2017-105823,2017-06-22,2017-06-26,RB-19465,839,2,487.96,146.388,0.0,2017,6,False
CA-2014-152268,2014-09-02,2014-09-07,SC-20095,686,2,1793.98,843.1706,0.0,2014,9,True
CA-2015-148873,2015-10-01,2015-10-05,EM-13960,83,4,2.992,-4.488,0.8,2015,10,False
CA-2015-148873,2015-10-01,2015-10-05,EM-13960,976,4,108.768,2.7192,0.2,2015,10,False
CA-2015-166492,2015-04-07,2015-04-10,RP-19390,1705,4,25.92,12.4416,0.0,2015,4,False
CA-2015-166492,2015-04-07,2015-04-10,RP-19390,1659,2,22.58,5.8708,0.0,2015,4,False
CA-2017-157420,2017-11-21,2017-11-21,HZ-14950,1099,3,55.176,-12.4146,0.2,2017,11,False
CA-2016-117121,2016-12-17,2016-12-21,AB-10105,688,13,9892.74,4946.37,0.0,2016,12,True
CA-2014-138177,2014-09-19,2014-09-24,ND-18460,827,1,73.915,-45.8273,0.5,2014,9,False
CA-2014-114335,2014-09-28,2014-10-03,XP-21865,510,4,337.088,16.8544,0.2,2014,9,False
CA-2015-168760,2015-09-22,2015-09-26,MM-18280,946,3,61.44,16.5888,0.0,2015,9,False
CA-2016-168830,2016-11-07,2016-11-13,ML-17395,1106,3,479.97,163.1898,0.0,2016,11,False
CA-2017-137463,2017-12-16,2017-12-20,KM-16225,83,2,5.984,2.244,0.2,2017,12,False
CA-2017-137463,2017-12-16,2017-12-20,KM-16225,918,5,189.95,45.588,0.0,2017,12,False
CA-2017-137463,2017-12-16,2017-12-20,KM-16225,1087,5,149.95,31.4895,0.0,2017,12,False
CA-2017-137463,2017-12-16,2017-12-20,KM-16225,374,5,29.95,8.6855,0.0,2017,12,False
CA-2017-137463,2017-12-16,2017-12-20,KM-16225,181,3,44.4,22.2,0.0,2017,12,False
CA-2014-124513,2014-09-21,2014-09-25,SL-20155,352,3,66.03,17.1678,0.0,2014,9,False
CA-2015-165554,2015-05-18,2015-05-22,AJ-10780,1647,2,10.86,5.3214,0.0,2015,5,False
CA-2014-141838,2014-03-26,2014-03-31,DK-12835,1113,2,3.36,0.84,0.0,2014,3,False
CA-2014-141838,2014-03-26,2014-03-31,DK-12835,1637,4,27.936,9.4284,0.2,2014,3,False
CA-2014-141838,2014-03-26,2014-03-31,DK-12835,782,2,28.784,2.8784,0.2,2014,3,False
CA-2017-117009,2017-09-22,2017-09-28,BK-11260,670,2,21.96,6.1488,0.0,2017,9,False
CA-2015-128993,2015-09-12,2015-09-17,CC-12670,1068,2,21.98,8.5722,0.0,2015,9,False
CA-2015-160227,2015-11-02,2015-11-04,ED-13885,850,11,2621.322,553.3902,0.1,2015,11,True
CA-2015-149097,2015-10-20,2015-10-24,SV-20785,1179,7,74.76,23.9232,0.0,2015,10,False
CA-2015-149097,2015-10-20,2015-10-24,SV-20785,1370,3,364.776,27.3582,0.2,2015,10,False
CA-2016-132304,2016-06-14,2016-06-18,AR-10825,849,7,1115.17,334.551,0.0,2016,6,True
CA-2015-136420,2015-11-20,2015-11-21,CS-12250,1254,4,89.696,33.636,0.2,2015,11,False
CA-2015-136420,2015-11-20,2015-11-21,CS-12250,192,4,50.12,23.5564,0.0,2015,11,False
CA-2016-101623,2016-02-28,2016-03-06,RR-19525,1499,6,36.48,18.24,0.0,2016,2,False
US-2014-151015,2014-10-14,2014-10-20,BD-11500,1740,13,322.192,100.685,0.2,2014,10,False
US-2014-151015,2014-10-14,2014-10-20,BD-11500,1305,3,2.946,-4.8609,0.8,2014,10,False
US-2014-151015,2014-10-14,2014-10-20,BD-11500,1688,4,19.136,6.9368,0.2,2014,10,False
CA-2017-152968,2017-05-26,2017-05-30,BM-11785,1600,2,23.08,6.924,0.0,2017,5,False
CA-2016-150077,2016-02-04,2016-02-10,MS-17365,39,2,90.48,23.5248,0.0,2016,2,False
CA-2016-106278,2016-09-02,2016-09-05,BM-11140,760,3,215.976,-2.6997,0.2,2016,9,False
CA-2016-106278,2016-09-02,2016-09-05,BM-11140,926,3,65.94,30.9918,0.0,2016,9,False
CA-2017-147550,2017-12-04,2017-12-05,KE-16420,391,3,11.352,2.6961,0.2,2017,12,False
CA-2015-136105,2015-06-12,2015-06-16,SZ-20035,1333,2,24.56,6.8768,0.0,2015,6,False
CA-2016-142524,2016-09-04,2016-09-08,MB-18085,1493,2,16.56,7.7832,0.0,2016,9,False
CA-2016-142524,2016-09-04,2016-09-08,MB-18085,1463,5,279.95,67.188,0.0,2016,9,False
CA-2014-136336,2014-04-21,2014-04-26,DB-13555,1366,6,828.84,0.0,0.0,2014,4,True
US-2015-136259,2015-11-05,2015-11-08,CB-12415,925,3,7.218,-5.5338,0.7,2015,11,False
US-2015-136259,2015-11-05,2015-11-08,CB-12415,101,4,27.2,2.04,0.2,2015,11,False
US-2014-124625,2014-11-03,2014-11-07,SP-20650,303,3,89.97,18.8937,0.0,2014,11,False
CA-2016-108105,2016-02-16,2016-02-23,GW-14605,558,4,318.08,34.9888,0.0,2016,2,False
CA-2016-108105,2016-02-16,2016-02-23,GW-14605,1644,1,5.8,2.61,0.0,2016,2,False
CA-2017-166898,2017-09-11,2017-09-13,KH-16630,1223,6,143.952,17.994,0.2,2017,9,False
CA-2017-166898,2017-09-11,2017-09-13,KH-16630,1705,3,19.44,9.3312,0.0,2017,9,False
CA-2017-169005,2017-11-02,2017-11-06,BG-11035,1124,2,5.56,1.4456,0.0,2017,11,False
CA-2015-104038,2015-02-06,2015-02-08,LO-17170,1552,3,146.73,2.9346,0.0,2015,2,False
CA-2015-104038,2015-02-06,2015-02-08,LO-17170,1706,5,29.9,13.455,0.0,2015,2,False
CA-2016-126102,2016-09-10,2016-09-12,DV-13465,894,2,276.784,89.9548,0.2,2016,9,False
CA-2016-143406,2016-09-26,2016-09-30,LR-17035,863,2,93.032,-251.1864,0.8,2016,9,False
CA-2016-143406,2016-09-26,2016-09-30,LR-17035,814,5,454.965,-136.4895,0.3,2016,9,False
CA-2015-150308,2015-12-15,2015-12-20,RR-19525,443,3,246.168,21.5397,0.2,2015,12,False
CA-2016-131093,2016-09-17,2016-09-20,TS-21610,1380,5,295.4,-62.7725,0.2,2016,9,False
US-2017-148831,2017-10-13,2017-10-15,AH-10210,1572,8,348.56,104.568,0.0,2017,10,False
CA-2015-162950,2015-06-28,2015-07-03,DW-13585,1791,3,15.552,5.4432,0.2,2015,6,False
CA-2015-162950,2015-06-28,2015-07-03,DW-13585,1427,6,482.94,-376.6932,0.5,2015,6,False
US-2015-132836,2015-06-01,2015-06-05,AJ-10945,1285,2,299.98,83.9944,0.0,2015,6,False
US-2015-132836,2015-06-01,2015-06-05,AJ-10945,421,6,403.68,181.656,0.0,2015,6,False
US-2015-132836,2015-06-01,2015-06-05,AJ-10945,1845,2,41.9,11.732,0.0,2015,6,False
US-2015-132836,2015-06-01,2015-06-05,AJ-10945,199,7,28.91,13.2986,0.0,2015,6,False
US-2014-158365,2014-04-12,2014-04-17,SV-20785,1809,5,32.4,15.552,0.0,2014,4,False
CA-2017-152933,2017-10-12,2017-10-16,MG-17650,446,7,369.544,27.7158,0.2,2017,10,False
CA-2017-152933,2017-10-12,2017-10-16,MG-17650,1785,2,10.368,3.7584,0.2,2017,10,False
CA-2017-152933,2017-10-12,2017-10-16,MG-17650,1269,3,791.88,128.6805,0.2,2017,10,True
CA-2015-163181,2015-11-07,2015-11-12,AB-10105,1031,3,23.64,5.319,0.2,2015,11,False
CA-2015-163181,2015-11-07,2015-11-12,AB-10105,776,2,84.784,-16.9568,0.2,2015,11,False
CA-2015-163181,2015-11-07,2015-11-12,AB-10105,1539,5,64.96,-84.448,0.6,2015,11,False
CA-2015-163181,2015-11-07,2015-11-12,AB-10105,265,10,32.06,-51.296,0.8,2015,11,False
CA-2015-163181,2015-11-07,2015-11-12,AB-10105,655,2,177.648,-28.8678,0.2,2015,11,False
CA-2015-163181,2015-11-07,2015-11-12,AB-10105,402,3,287.91,33.5895,0.4,2015,11,False
CA-2015-132941,2015-05-25,2015-05-28,MM-18280,671,2,22.368,1.6776,0.2,2015,5,False
CA-2015-132941,2015-05-25,2015-05-28,MM-18280,1768,7,32.368,11.7334,0.2,2015,5,False
CA-2015-132941,2015-05-25,2015-05-28,MM-18280,1000,2,207.984,36.3972,0.2,2015,5,False
CA-2014-132010,2014-10-13,2014-10-15,MA-17995,1246,5,36.4,17.472,0.0,2014,10,False
CA-2014-132010,2014-10-13,2014-10-15,MA-17995,1398,2,22.96,4.3624,0.0,2014,10,False
CA-2014-132010,2014-10-13,2014-10-15,MA-17995,1477,4,315.2,6.304,0.0,2014,10,False
CA-2014-132010,2014-10-13,2014-10-15,MA-17995,1640,3,15.18,7.1346,0.0,2014,10,False
CA-2016-135461,2016-02-07,2016-02-10,EB-13975,1100,5,623.96,38.9975,0.2,2016,2,True
CA-2017-153045,2017-01-19,2017-01-24,NS-18505,1621,2,429.6,-93.08,0.4,2017,1,False
CA-2017-153045,2017-01-19,2017-01-24,NS-18505,11,2,31.968,6.3936,0.2,2017,1,False
CA-2017-153045,2017-01-19,2017-01-24,NS-18505,739,3,887.271,-63.3765,0.3,2017,1,True
CA-2017-153045,2017-01-19,2017-01-24,NS-18505,1516,4,21.696,7.0512,0.2,2017,1,False
US-2016-155971,2016-06-06,2016-06-12,RB-19795,195,7,22.05,10.584,0.0,2016,6,False
US-2016-155971,2016-06-06,2016-06-12,RB-19795,1832,5,99.9,46.953,0.0,2016,6,False
CA-2017-122007,2017-03-18,2017-03-20,JK-15325,637,7,90.86,26.3494,0.0,2017,3,False
CA-2017-162250,2017-11-24,2017-11-24,PR-18880,1468,1,7.78,3.501,0.0,2017,11,False
US-2016-158288,2016-11-26,2016-11-28,EH-13945,330,9,78.759,-57.7566,0.7,2016,11,False
CA-2016-128916,2016-08-18,2016-08-20,MA-17560,1497,3,9.552,-3.8208,0.6,2016,8,False
CA-2016-128916,2016-08-18,2016-08-20,MA-17560,1198,4,5.344,-2.1376,0.6,2016,8,False
CA-2015-157028,2015-11-28,2015-12-03,MA-17995,276,2,8.28,3.4776,0.0,2015,11,False
CA-2017-112473,2017-05-25,2017-06-01,JL-15505,927,3,50.136,-11.2806,0.2,2017,5,False
US-2017-147655,2017-09-04,2017-09-05,AS-10045,269,7,88.074,-58.716,0.7,2017,9,False
CA-2016-130911,2016-03-24,2016-03-26,DC-12850,1189,3,301.47,-241.176,0.5,2016,3,False
CA-2016-130911,2016-03-24,2016-03-26,DC-12850,886,2,18.656,1.6324,0.2,2016,3,False
CA-2017-100055,2017-05-28,2017-06-01,MD-17860,493,2,27.46,9.8856,0.0,2017,5,False
CA-2017-100055,2017-05-28,2017-06-01,MD-17860,629,3,125.13,36.2877,0.0,2017,5,False
CA-2015-157805,2015-08-31,2015-09-04,RH-19510,1570,5,555.96,41.697,0.2,2015,8,True
CA-2016-124254,2016-04-12,2016-04-17,TB-21175,633,3,129.552,-22.6716,0.2,2016,4,False
CA-2016-124254,2016-04-12,2016-04-17,TB-21175,634,1,51.984,-5.1984,0.2,2016,4,False
CA-2016-124254,2016-04-12,2016-04-17,TB-21175,1523,3,10.272,3.4668,0.2,2016,4,False
CA-2014-123400,2014-02-02,2014-02-09,EB-13930,1521,2,18.336,-12.224,0.7,2014,2,False
CA-2014-123400,2014-02-02,2014-02-09,EB-13930,39,5,180.96,13.572,0.2,2014,2,False
CA-2014-106971,2014-09-02,2014-09-08,BM-11785,1021,7,475.944,95.1888,0.2,2014,9,False
CA-2017-123029,2017-09-30,2017-10-02,BT-11530,1328,2,159.98,47.994,0.0,2017,9,False
CA-2016-139409,2016-09-05,2016-09-07,FW-14395,967,4,43.6,12.208,0.0,2016,9,False
US-2017-166688,2017-05-20,2017-05-26,RD-19480,1635,2,8.288,3.0044,0.2,2017,5,False
US-2017-166688,2017-05-20,2017-05-26,RD-19480,1100,9,1123.128,70.1955,0.2,2017,5,True
US-2017-166688,2017-05-20,2017-05-26,RD-19480,637,5,64.9,18.821,0.0,2017,5,False
CA-2015-126970,2015-09-20,2015-09-24,TP-21130,82,3,2.808,-4.4928,0.8,2015,9,False
US-2016-165505,2016-01-23,2016-01-27,CB-12535,1017,2,99.98,42.9914,0.0,2016,1,False
US-2016-165505,2016-01-23,2016-01-27,CB-12535,27,6,8.04,2.7336,0.0,2016,1,False
US-2016-165505,2016-01-23,2016-01-27,CB-12535,905,13,1564.29,406.7154,0.0,2016,1,True
US-2014-157070,2014-06-01,2014-06-06,QJ-19255,1634,4,138.56,66.5088,0.0,2014,6,False
US-2014-157070,2014-06-01,2014-06-06,QJ-19255,52,5,65.52,12.376,0.1,2014,6,False
US-2015-106873,2015-09-24,2015-09-29,KM-16720,528,2,14.576,2.3686,0.2,2015,9,False
US-2015-106873,2015-09-24,2015-09-29,KM-16720,791,2,23.2,1.45,0.2,2015,9,False
US-2015-106873,2015-09-24,2015-09-29,KM-16720,1123,7,16.464,1.8522,0.2,2015,9,False
CA-2016-132990,2016-08-01,2016-08-03,KM-16660,552,2,19.312,3.1382,0.2,2016,8,False
CA-2014-102645,2014-01-23,2014-01-28,IM-15055,1738,6,40.08,19.2384,0.0,2014,1,False
CA-2014-134215,2014-08-04,2014-08-08,ML-17395,610,2,101.96,27.5292,0.0,2014,8,False
CA-2014-134215,2014-08-04,2014-08-08,ML-17395,1472,13,259.74,124.6752,0.0,2014,8,False
CA-2014-134215,2014-08-04,2014-08-08,ML-17395,1053,9,255.42,104.7222,0.0,2014,8,False
CA-2016-118934,2016-08-09,2016-08-14,GH-14410,1578,3,4.338,-3.0366,0.7,2016,8,False
CA-2016-118934,2016-08-09,2016-08-14,GH-14410,239,5,11.88,-7.92,0.7,2016,8,False
CA-2016-160108,2016-12-08,2016-12-12,AG-10900,387,7,405.86,32.4688,0.0,2016,12,False
CA-2016-160108,2016-12-08,2016-12-12,AG-10900,843,3,680.01,176.8026,0.0,2016,12,True
CA-2015-164007,2015-06-08,2015-06-12,MG-17695,1051,3,2.376,0.7425,0.2,2015,6,False
CA-2015-164007,2015-06-08,2015-06-12,MG-17695,869,2,143.128,-393.602,0.8,2015,6,False
CA-2016-100300,2016-06-24,2016-06-26,MJ-17740,1219,4,4476.8,503.64,0.2,2016,6,True
CA-2016-100300,2016-06-24,2016-06-26,MJ-17740,1672,1,104.85,50.328,0.0,2016,6,False
CA-2016-100300,2016-06-24,2016-06-26,MJ-17740,34,3,241.44,72.432,0.0,2016,6,False
CA-2016-140571,2016-03-15,2016-03-19,SJ-20125,1753,14,319.76,147.0896,0.0,2016,3,False
CA-2016-140571,2016-03-15,2016-03-19,SJ-20125,1753,2,45.68,21.0128,0.0,2016,3,False
US-2016-155768,2016-12-01,2016-12-01,LB-16795,1538,2,31.96,1.598,0.0,2016,12,False
US-2016-155768,2016-12-01,2016-12-01,LB-16795,1668,1,47.9,22.992,0.0,2016,12,False
US-2016-155768,2016-12-01,2016-12-01,LB-16795,1426,3,1112.94,222.588,0.0,2016,12,True
US-2016-155768,2016-12-01,2016-12-01,LB-16795,5,3,22.92,11.2308,0.0,2016,12,False
CA-2017-119424,2017-06-12,2017-06-14,SB-20185,1223,3,71.976,8.997,0.2,2017,6,False
CA-2017-119424,2017-06-12,2017-06-14,SB-20185,1798,3,19.44,9.3312,0.0,2017,6,False
CA-2016-118178,2016-03-19,2016-03-24,CC-12610,902,3,31.086,-20.724,0.7,2016,3,False
CA-2016-166618,2016-11-14,2016-11-18,DP-13000,1452,2,13.98,3.9144,0.0,2016,11,False
CA-2016-166618,2016-11-14,2016-11-18,DP-13000,360,1,23.65,6.149,0.0,2016,11,False
CA-2017-156776,2017-08-07,2017-08-11,JL-15505,1291,3,707.88,44.2425,0.2,2017,8,True
CA-2017-156776,2017-08-07,2017-08-11,JL-15505,410,3,11.952,4.1832,0.2,2017,8,False
CA-2017-156776,2017-08-07,2017-08-11,JL-15505,1063,3,31.128,11.673,0.2,2017,8,False
CA-2017-156776,2017-08-07,2017-08-11,JL-15505,1464,4,55.76,7.8064,0.0,2017,8,False
CA-2017-156776,2017-08-07,2017-08-11,JL-15505,1663,2,24.56,11.5432,0.0,2017,8,False
CA-2017-156776,2017-08-07,2017-08-11,JL-15505,881,1,51.75,15.525,0.0,2017,8,False
CA-2017-156776,2017-08-07,2017-08-11,JL-15505,749,1,207.184,25.898,0.2,2017,8,False
CA-2017-156776,2017-08-07,2017-08-11,JL-15505,17,5,1473.1,412.468,0.0,2017,8,True
US-2015-130512,2015-08-21,2015-08-25,SM-20320,1496,2,3.488,-0.6976,0.2,2015,8,False
US-2015-130512,2015-08-21,2015-08-25,SM-20320,1375,4,21.728,3.8024,0.2,2015,8,False
US-2015-130512,2015-08-21,2015-08-25,SM-20320,1366,6,663.072,-165.768,0.2,2015,8,True
US-2015-130512,2015-08-21,2015-08-25,SM-20320,682,2,99.588,-82.99,0.7,2015,8,False
US-2015-130512,2015-08-21,2015-08-25,SM-20320,1769,2,49.568,15.49,0.2,2015,8,False
CA-2015-141810,2015-11-02,2015-11-07,BB-10990,699,7,29.372,-46.9952,0.8,2015,11,False
CA-2015-141810,2015-11-02,2015-11-07,BB-10990,48,2,344.704,38.7792,0.2,2015,11,False
CA-2014-146843,2014-11-30,2014-12-06,PB-19150,94,7,47.992,3.5994,0.2,2014,11,False
CA-2014-146843,2014-11-30,2014-12-06,PB-19150,1067,4,102.24,-16.614,0.2,2014,11,False
CA-2014-103310,2014-05-10,2014-05-15,GM-14680,1472,2,39.96,19.1808,0.0,2014,5,False
CA-2014-103310,2014-05-10,2014-05-15,GM-14680,1621,5,1432.0,125.3,0.2,2014,5,True
CA-2014-103310,2014-05-10,2014-05-15,GM-14680,87,6,41.04,11.0808,0.0,2014,5,False
CA-2014-103310,2014-05-10,2014-05-15,GM-14680,852,1,256.784,32.098,0.2,2014,5,False
CA-2016-152688,2016-10-17,2016-10-20,NR-18550,1188,1,120.98,12.098,0.0,2016,10,False
CA-2016-152688,2016-10-17,2016-10-20,NR-18550,702,1,315.98,148.5106,0.0,2016,10,False
CA-2016-153836,2016-10-30,2016-11-03,EH-13765,694,3,28.752,10.0632,0.2,2016,10,False
CA-2016-153836,2016-10-30,2016-11-03,EH-13765,361,5,114.95,32.186,0.0,2016,10,False
CA-2016-104689,2016-12-01,2016-12-05,FH-14365,1407,8,23.04,6.912,0.0,2016,12,False
CA-2016-146423,2016-04-21,2016-04-21,BT-11680,458,3,15.48,4.4892,0.0,2016,4,False
CA-2016-146423,2016-04-21,2016-04-21,BT-11680,1804,8,51.84,24.8832,0.0,2016,4,False
CA-2017-140781,2017-08-03,2017-08-07,AB-10105,953,3,39.816,7.4655,0.2,2017,8,False
CA-2017-141747,2017-08-03,2017-08-08,SC-20230,983,1,16.06,4.1756,0.0,2017,8,False
CA-2017-142776,2017-12-11,2017-12-14,RS-19870,1246,1,7.28,3.4944,0.0,2017,12,False
CA-2017-142776,2017-12-11,2017-12-14,RS-19870,1629,3,5.4,2.592,0.0,2017,12,False
CA-2015-167479,2015-03-14,2015-03-19,AI-10855,1820,3,19.44,9.3312,0.0,2015,3,False
CA-2014-144071,2014-12-08,2014-12-15,DJ-13420,1034,2,39.88,11.1664,0.0,2014,12,False
CA-2014-144071,2014-12-08,2014-12-15,DJ-13420,488,3,79.44,28.5984,0.0,2014,12,False
